Name,SBQQ__Category__c,SBQQ__ConfigurationFieldSet__c,SBQQ__DynamicProductFilterFieldSet__c,SBQQ__DynamicProductLookupFieldSet__c,SBQQ__MaxOptionCount__c,SBQQ__MinOptionCount__c,SBQQ__Number__c,SBQQ__OptionSelectionMethod__c,SBQQ__ConfiguredSKU__r.Name,SBQQ__DiscountSchedule__r.Name
Solution Architecture,,,,,,0,200,,Professional Services Project,
Security Operations,Security,,,,,0,2100,Dynamic,SmartBytes Bundle - Complete Solution,
Advanced IT Tools,IT Operations,,,,,0,3200,,SmartBytes Bundle - Complete Solution,
Ongoing Professional Services,Services,,,,,0,4300,,SmartBytes Bundle - Complete Solution,
SmartBytes Core Platform,Core Platform,,,,,0,1100,,SmartBytes Bundle - Complete Solution,
Advisory Services,Services,,,,,0,4400,,SmartBytes Bundle - Complete Solution,
Professional Services Packages,Services,,,,1,1,4200,,SmartBytes Bundle - Complete Solution,
IT Operations,IT Operations,,,,,2,3100,,SmartBytes Bundle - Complete Solution,
Custom SKU,IT Operations,,,,,0,3300,,SmartBytes Bundle - Complete Solution,
Training/Education,Services,,,,,0,4100,,SmartBytes Bundle - Complete Solution,
Add-Ons,Core Platform,,,,,0,1300,,SmartBytes Bundle - Complete Solution,
User Licenses,Core Platform,,,,1,1,1200,,SmartBytes Bundle - Complete Solution,
Success Plan,Support,,,,1,1,5100,,SmartBytes Bundle - Complete Solution,
Engineering Resources,,,,,,0,300,,Professional Services Project,
Project Management,,,,,,0,100,,Professional Services Project,
