Id,Name,SBQQ__Category__c,SBQQ__ConfigurationFieldSet__c,SBQQ__ConfiguredSKU__c,SBQQ__DiscountSchedule__c,SBQQ__DynamicProductFilterFieldSet__c,SBQQ__DynamicProductLookupFieldSet__c,SBQQ__MaxOptionCount__c,SBQQ__MinOptionCount__c,SBQQ__Number__c,SBQQ__OptionSelectionMethod__c,SBQQ__ConfiguredSKU__r.Id,SBQQ__ConfiguredSKU__r.Name,SBQQ__DiscountSchedule__r.Id,SBQQ__DiscountSchedule__r.Name
a0n3G00000030FZQAY,Solution Architecture,,,01t3G000000sNOLQA2,,,,,0,200,,01t3G000000sNOLQA2,Professional Services Project,,
a0n3G00000030FaQAI,Security Operations,Security,,01t3G000000sNNwQAM,,,,,0,2100,Dynamic,01t3G000000sNNwQAM,SmartBytes Bundle - Complete Solution,,
a0n3G00000030FbQAI,Advanced IT Tools,IT Operations,,01t3G000000sNNwQAM,,,,,0,3200,,01t3G000000sNNwQAM,SmartBytes Bundle - Complete Solution,,
a0n3G00000030FcQAI,Ongoing Professional Services,Services,,01t3G000000sNNwQAM,,,,,0,4300,,01t3G000000sNNwQAM,SmartBytes Bundle - Complete Solution,,
a0n3G00000030FdQAI,SmartBytes Core Platform,Core Platform,,01t3G000000sNNwQAM,,,,,0,1100,,01t3G000000sNNwQAM,SmartBytes Bundle - Complete Solution,,
a0n3G00000030FeQAI,Advisory Services,Services,,01t3G000000sNNwQAM,,,,,0,4400,,01t3G000000sNNwQAM,SmartBytes Bundle - Complete Solution,,
a0n3G00000030FfQAI,Professional Services Packages,Services,,01t3G000000sNNwQAM,,,,1,1,4200,,01t3G000000sNNwQAM,SmartBytes Bundle - Complete Solution,,
a0n3G00000030FgQAI,IT Operations,IT Operations,,01t3G000000sNNwQAM,,,,,2,3100,,01t3G000000sNNwQAM,SmartBytes Bundle - Complete Solution,,
a0n3G00000030FhQAI,Custom SKU,IT Operations,,01t3G000000sNNwQAM,,,,,0,3300,,01t3G000000sNNwQAM,SmartBytes Bundle - Complete Solution,,
a0n3G00000030FiQAI,Training/Education,Services,,01t3G000000sNNwQAM,,,,,0,4100,,01t3G000000sNNwQAM,SmartBytes Bundle - Complete Solution,,
a0n3G00000030FjQAI,Add-Ons,Core Platform,,01t3G000000sNNwQAM,,,,,0,1300,,01t3G000000sNNwQAM,SmartBytes Bundle - Complete Solution,,
a0n3G00000030FkQAI,User Licenses,Core Platform,,01t3G000000sNNwQAM,,,,1,1,1200,,01t3G000000sNNwQAM,SmartBytes Bundle - Complete Solution,,
a0n3G00000030FlQAI,Success Plan,Support,,01t3G000000sNNwQAM,,,,1,1,5100,,01t3G000000sNNwQAM,SmartBytes Bundle - Complete Solution,,
a0n3G00000030FmQAI,Engineering Resources,,,01t3G000000sNOLQA2,,,,,0,300,,01t3G000000sNOLQA2,Professional Services Project,,
a0n3G00000030FnQAI,Project Management,,,01t3G000000sNOLQA2,,,,,0,100,,01t3G000000sNOLQA2,Professional Services Project,,
