Id,Name,SBQQ__Category__c,SBQQ__ConfigurationFieldSet__c,SBQQ__ConfiguredSKU__c,SBQQ__DiscountSchedule__c,SBQQ__DynamicProductFilterFieldSet__c,SBQQ__DynamicProductLookupFieldSet__c,SBQQ__MaxOptionCount__c,SBQQ__MinOptionCount__c,SBQQ__Number__c,SBQQ__OptionSelectionMethod__c,SBQQ__ConfiguredSKU__r.Name,SBQQ__DiscountSchedule__r.Name
a0n2600000AhLgJAAV,Solution Architecture,,,01t26000009VUthAAG,,,,,0,200,,Professional Services Project,
a0n2600000Ah98BAAR,Security Operations,Security,,01t26000009VUlnAAG,,,,,0,2100,Dynamic,SmartBytes Bundle - Complete Solution,
a0n2600000Ah98CAAR,Advanced IT Tools,IT Operations,,01t26000009VUlnAAG,,,,,0,3200,,SmartBytes Bundle - Complete Solution,
a0n2600000Ah98DAAR,Ongoing Professional Services,Services,,01t26000009VUlnAAG,,,,,0,4300,,SmartBytes Bundle - Complete Solution,
a0n2600000Ah98EAAR,SmartBytes Core Platform,Core Platform,,01t26000009VUlnAAG,,,,,0,1100,,SmartBytes Bundle - Complete Solution,
a0n2600000Ah98FAAR,Advisory Services,Services,,01t26000009VUlnAAG,,,,,0,4400,,SmartBytes Bundle - Complete Solution,
a0n2600000Ah98GAAR,Professional Services Packages,Services,,01t26000009VUlnAAG,,,,1,1,4200,,SmartBytes Bundle - Complete Solution,
a0n2600000Ah98HAAR,IT Operations,IT Operations,,01t26000009VUlnAAG,,,,,2,3100,,SmartBytes Bundle - Complete Solution,
a0n2600000Ah98IAAR,Custom SKU,IT Operations,,01t26000009VUlnAAG,,,,,0,3300,,SmartBytes Bundle - Complete Solution,
a0n2600000Ah98JAAR,Training/Education,Services,,01t26000009VUlnAAG,,,,,0,4100,,SmartBytes Bundle - Complete Solution,
a0n2600000Ah98KAAR,Add-Ons,Core Platform,,01t26000009VUlnAAG,,,,,0,1300,,SmartBytes Bundle - Complete Solution,
a0n2600000Ah98LAAR,User Licenses,Core Platform,,01t26000009VUlnAAG,,,,1,1,1200,,SmartBytes Bundle - Complete Solution,
a0n2600000Ah98MAAR,Success Plan,Support,,01t26000009VUlnAAG,,,,1,1,5100,,SmartBytes Bundle - Complete Solution,
a0n2600000AhLgOAAV,Engineering Resources,,,01t26000009VUthAAG,,,,,0,300,,Professional Services Project,
a0n2600000AhLgEAAV,Project Management,,,01t26000009VUthAAG,,,,,0,100,,Professional Services Project,
